name,monetary_policy,monetary_policy_adj,monetary_view,monetary_view_adj
20151115,3,0.3333333333333333,3,0.3333333333333333
20110415,0,0.0,0,0.0
20100227,-4,-0.36363636363636365,-1,-0.09090909090909091
20100423,-1,-0.16666666666666666,1,0.16666666666666666
20130905,2,0.3333333333333333,2,0.3333333333333333
20171006,-2,-0.3333333333333333,-1,-0.16666666666666666
20090903,0,0.0,0,0.0
20091107,1,0.16666666666666666,1,0.16666666666666666
20140219,-2,-0.2857142857142857,-2,-0.2857142857142857
20101021,0,0.0,1,0.5
20111015,2,0.6666666666666666,2,0.6666666666666666
20150209,0,0.0,0,0.0
20090924,0,0.0,0,0.0
20120120,2,0.3333333333333333,2,0.3333333333333333
20130418,0,0.0,0,0.0
20130221,-1,-0.1,-2,-0.2
20120225,4,0.5714285714285714,4,0.5714285714285714
20160901,1,0.2,1,0.2
20100604,-2,-1.0,-2,-1.0
20110709,0,0.0,0,0.0
20160226,0,0.0,0,0.0
20170314,1,0.2,0,0.0
20110218,1,1.0,1,1.0
20121105,-1,-0.125,-1,-0.125
20130719,4,0.5,4,0.5
20141115,-4,-0.8,-4,-0.8
20100904,1,1.0,1,1.0
20170705,0,0.0,0,0.0
20160721,0,0.0,0,0.0
20150904,5,0.7142857142857143,5,0.7142857142857143
20090708,1,0.2,1,0.2
20140917,2,0.16666666666666666,1,0.08333333333333333
